-7.623326529367973,3.1679681147725356,0.06349755670677364,89.4865951538086
-6.581478738601955,-5.239822869783678,0.06349767028728666,53.8419189453125
-3.997957828711065,-7.364141491907692,0.06349764267028343,53.12126541137695
-3.5974736540922447,3.8783499287382077,0.0634975192646001,1.934117572859311e-15
-0.8907480749716946,-3.3228301976090346,0.06349766022023345,24.772960662841797
-0.7184945346666364,-4.860280597439203,0.0634976926382298,115.08989715576172
-0.5358867707526999,-6.1909344019408294,0.06349759339622948,112.73976135253906
-0.5194925580690347,2.076220216157344,0.06349758629506218,604.8976440429688
-0.29686418150609867,-4.937009377871186,0.06349762525841941,125.87582397460938
-0.11901312556273702,0.19490115218675688,0.06349732601654573,2.1479337215423584
0.0035176178070656476,9.182822240407429e-06,0.06349772130385183,2.2384252548217773
0.2378218375600259,7.296274977890412,0.06349775020326896,1.2647749431701338e-14
1.28727447866489,2.070005255046082,0.06349693684474836,483.4945373535156
1.4472935307898225,5.3450210354831595,0.06349727453512764,463.747314453125
2.057088121023429,-8.17991163299134,0.06349719755396237,136.76773071289062
2.3529059465564037,-1.6656267538811222,0.06349752085828726,4.454817771911621
4.32885226396442,4.249436855609197,0.06349756706733359,2.124410390853882
5.7651767620053125,-3.2848066184391826,0.06349712420830757,41.84968948364258
5.853753626154514,-6.175931949443343,0.06349771836675573,47.963623046875
6.452196768737633,-5.247373196709103,0.06349766818220595,98.5643539428711
7.386104794242059,-2.537579231925941,0.06349762991705281,46.92622756958008
